"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H00414 V";"B";"BAJA";"0";"PENSIÓN";"LAS VENTAS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"AVENIDA GRAN VIA FERNANDO EL CATOLICO, 004";"AV";"AVENIDA";"GRAN VIA FERNANDO EL CATOLICO";"004"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"11";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/03/1970";"23/10/1992";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01311 V";"B";"BAJA";"0";"PENSIÓN";"LEVANTE VELA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"AVENIDA FRANCIA, 15 - A";"AV";"AVENIDA";"FRANCIA";"15 - A";"igtamarit@ono.com"; ;"P";"PENSIÓN";"P";"PENSIÓN";"9";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/06/2010";"29/04/2011";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01469 V";"A";"ALTA";"1";"1 ESTRELLA";"LIBERE VALENCIA ABASTOS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE ALBERIQUE, 10";"C";"CALLE";"ALBERIQUE";"10";"hello.abastos@staylibere.com";"http://www.staylibere.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"12";"27";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/10/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01473 V";"A";"ALTA";"1";"1 ESTRELLA";"LIBERE VALENCIA JARDIN BOTANICO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE LEPANTO, 28";"C";"CALLE";"LEPANTO";"28";"hello.jardinbota@staylibere.com";"http://www.staylibere.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"10";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/12/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01529 V";"A";"ALTA";"1";"1 ESTRELLA";"LIME HOME VALENCIA CALLE ANTONIO FERRANDIS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE ANTONIO FERRANDIS, 6";"C";"CALLE";"ANTONIO FERRANDIS";"6"; ; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"19";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/04/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01528 V";"A";"ALTA";"1";"1 ESTRELLA";"LIMEHOME VALENCIA CALLE SAN JACINTO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE SAN JACINTO, 18";"C";"CALLE";"SAN JACINTO";"18";"pd_iberia@limehome.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"32";"64";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/03/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01523 V";"A";"ALTA";"1";"1 ESTRELLA";"LIMEHOME VALENCIA PARE PALAU I QUER";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE PARE PALAU I QUER, 22";"C";"CALLE";"PARE PALAU I QUER";"22";"ops@limehoem.es"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"29";"58";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/02/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01579 V";"A";"ALTA";"1";"1 ESTRELLA";"LIMEHOME VALENCIA XATIVA 20";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE XATIVA, 20";"C";"CALLE";"XATIVA";"20"; ;"http://WWW.LIMEHOME.COM";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/04/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01436 V";"A";"ALTA"; ; ;"LINDALA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE ERNESTO ANASTASIO, 46";"C";"CALLE";"ERNESTO ANASTASIO";"46";"admin@beachbol.com"; ;"P";"PENSIÓN"; ; ;"22";"45";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/01/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01518 V";"A";"ALTA"; ; ;"LINDALA NATURAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE ERNESTO ANASTASIO, 62";"C";"CALLE";"ERNESTO ANASTASIO";"62";"admin@beachbol.com"; ;"P";"PENSIÓN"; ; ;"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01455 V";"A";"ALTA";"2";"2 ESTRELLAS";"LIVENSA LIVING STUDIOS VALENCIA MARINA REAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE FRANCISCO CUBELLS, 7";"C";"CALLE";"FRANCISCO CUBELLS";"7";"studios@livensalivingstudios.com";"https://livensalivingstudios.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"350";"400";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/02/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01517 V";"A";"ALTA";"1";"1 ESTRELLA";"LIVENSA LIVING STUDIOS VALENCIA VIVEROS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE RUAYA, 9";"C";"CALLE";"RUAYA";"9";"vviveros@livensaliving.com";"http://www.livensaliving.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"254";"319";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/09/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01569 V";"B";"BAJA";"1";"1 ESTRELLA";"LIVENSA LIVING STUDIOS VALENCIA VIVEROS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE RUAYA, 9";"C";"CALLE";"RUAYA";"9";"vviveros@livensaliving.com";"http://www.livensaliving.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"254";"319";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/01/2025";"31/10/2025";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00600 V";"B";"BAJA";"3";"3 ESTRELLAS";"LLAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46004";"CALLE COLON, 46";"C";"CALLE";"COLON";"46";"hotelllar@husa.es";"http://www.husa.es";"H";"HOTEL";"H";"HOTEL";"50";"95";"HUS";"GRUPO HUSA";"13/11/1967";"21/04/2015";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01575 V";"A";"ALTA";"0";"PENSIÓN";"LOLA SUITES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46019";"CALLE MOTILLA DEL PALANCAR, 4";"C";"CALLE";"MOTILLA DEL PALANCAR";"4";"familypatrimonialyvalores@gmail.com"; ;"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/03/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00147 V";"B";"BAJA";"0";"PENSIÓN";"LOPEZ";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE PINTOR NAVARRO LLORENS, 000";"C";"CALLE";"PINTOR NAVARRO LLORENS";"000"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/12/1960";"04/02/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00797 V";"B";"BAJA";"0";"PENSIÓN";"LYON";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE JATIVA, 10";"C";"CALLE";"JATIVA";"10"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"23";"39";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/09/1974";"16/07/2012";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00059 V";"B";"BAJA";"1";"1 ESTRELLA";"MADRID";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"AVENIDA NEPTUNO, 54";"AV";"AVENIDA";"NEPTUNO";"54"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"16";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/02/1961";"06/03/2001";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01540 V";"A";"ALTA"; ; ;"MAISON PRIMADO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"4602";"AVENIDA PRIMADO REIG, 189 B";"AV";"AVENIDA";"PRIMADO REIG";"189 B";"administracion@palacioderojas.com"; ;"P";"PENSIÓN"; ; ;"22";"44";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/08/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01050 V";"A";"ALTA";"3";"3 ESTRELLAS";"MALCOM AND BARRET";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE AUSIAS MARCH, 59";"C";"CALLE";"AUSIAS MARCH";"59";"comercial@valenciaflats.com";"http://www.hotelmalcomandbarret.com";"H";"HOTEL";"H";"HOTEL";"168";"276";"SH";"SH HOTELES";"20/02/1991"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00137 V";"A";"ALTA";"2";"2 ESTRELLAS";"MALVARROSA BEACH ROOMS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 34";"PA";"PASEO";"NEPTUNO";"34";"malvarrosabeachrooms@gmail.com";"www.malvarrosabeachrooms.com";"HS";"HOSTAL";"HS";"HOSTAL";"18";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/07/1960"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00714 V";"B";"BAJA";"0";"PENSIÓN";"MANZANARES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46018";"CALLE OLIVERETA, 003";"C";"CALLE";"OLIVERETA";"003"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"5";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/06/1971";"19/01/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01614 V";"A";"ALTA";"0";"PENSIÓN";"MARINA BOUTIQUE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE MARINA BOUTIQUE, 139";"C";"CALLE";"MARINA BOUTIQUE";"139";"promodomus77@gmail.com"; ;"P";"PENSIÓN"; ; ;"9";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/11/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01626 V";"A";"ALTA";"1";"1 ESTRELLA";"MARITIM APARTAHOTEL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE VICENTE BRULL, 73";"C";"CALLE";"VICENTE BRULL";"73";"maritimapartahotel@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/03/2026"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01557 V";"A";"ALTA";"0";"PENSIÓN";"MARQUES DE CARO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE MARQUES DE CARO, 11-1ª";"C";"CALLE";"MARQUES DE CARO";"11-1ª";"administracion@convalturia.com"; ;"P";"PENSIÓN"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/11/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01405 V";"A";"ALTA";"4";"4 ESTRELLAS";"MARQUES HOUSE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE ABADIA DE SAN MARTIN, 10";"C";"CALLE";"ABADIA DE SAN MARTIN";"10";"recepcion@marqueshouse.com";"http://www.marqueshouse.com";"H";"HOTEL";"H";"HOTEL";"29";"57";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/10/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01409 V";"A";"ALTA";"2";"2 ESTRELLAS";"MD DESIGN HOTEL PORTAL DEL REAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE BOIX, 3";"C";"CALLE";"BOIX";"3";"booking@hotelesmd.com";"http://www.hotelesmd.com";"H";"HOTEL"; ; ;"13";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01387 V";"B";"BAJA";"0";"PENSIÓN";"MD DESIGN PORTAL DEL REAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE BOIX, 3";"C";"CALLE";"BOIX";"3";"booking@hotelesmd.com";"http://www.hotelesmd.com";"P";"PENSIÓN"; ; ;"13";"19";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/07/2017";"13/02/2018";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01295 V";"A";"ALTA";"0";"PENSIÓN";"MD MODERN JARDINES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46005";"CALLE MESTRE RACIONAL, 23";"C";"CALLE";"MESTRE RACIONAL";"23";"info@pamar.es";"http://mdhoteles.com";"P";"PENSIÓN";"P";"PENSIÓN";"16";"29";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/03/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01530 V";"A";"ALTA"; ; ;"MEDITERRANEO STAY";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE REINA, 28 BAJO";"C";"CALLE";"REINA";"28 BAJO";"comercialjsbc@gmail.com";"http://www.mediterraneovalencia.es";"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/05/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01077 V";"A";"ALTA";"4";"4 ESTRELLAS";"MEDIUM CONQUERIDOR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"CALLE CERVANTES, 9  Y 11";"C";"CALLE";"CERVANTES";"9  Y 11";"reservas@hotelconqueridor.com";"http://www.hotelconqueridor.com/";"H";"HOTEL";"H";"HOTEL";"59";"109";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/11/1993"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00957 V";"A";"ALTA";"4";"4 ESTRELLAS";"MEDIUM VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"AVENIDA AMADO GRANELL MESADO, 48";"AV";"AVENIDA";"AMADO GRANELL MESADO";"48";"mediumvalencia@mediumhoteles.com";"http://www.mediumhoteles.com";"H";"HOTEL";"H";"HOTEL";"103";"199";"MDU";"MEDIUM";"04/12/1981"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00497 V";"A";"ALTA";"4";"4 ESTRELLAS";"MELIA PLAZA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"PLAZA AYUNTAMIENTO, 4";"PL";"PLAZA";"AYUNTAMIENTO";"4";"melia.plaza@melia.com";"http://www.melia.com";"H";"HOTEL";"H";"HOTEL";"95";"186";"SOL";"MELIÁ HOTELS INTERNATIONAL";"11/06/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01254 V";"A";"ALTA";"4";"4 ESTRELLAS";"MELIA VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"AVENIDA DE LAS CORTES VALENCIANAS, 52";"AV";"AVENIDA";"DE LAS CORTES VALENCIANAS";"52";"melia.valencia@melia.com";"http://www.melia.com";"H";"HOTEL";"H";"HOTEL";"303";"608";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/06/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01512 V";"A";"ALTA"; ; ;"MH ROSA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46024";"CALLE MAYOR DE NAZARET, 25";"C";"CALLE";"MAYOR DE NAZARET";"25";"interoran@outlook.com"; ;"P";"PENSIÓN"; ; ;"7";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/07/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00243 V";"A";"ALTA";"2";"2 ESTRELLAS";"MIRAMAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"AVENIDA NEPTUNO, 32";"AV";"AVENIDA";"NEPTUNO";"32";"info@petitmiramar.com";"http://www.petitmiramar.com";"H";"HOTEL";"H";"HOTEL";"17";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/11/1969"; ;"01/03 - 30/09";"De Lunes a Domingo"
"CV H01526 V";"A";"ALTA";"2";"2 ESTRELLAS";"MON SUITES JARDIN DE AYORA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46022";"CALLE BERENGUER MALLOL, 38";"C";"CALLE";"BERENGUER MALLOL";"38";"info@monsuites.com";"http://www.monsuites. com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"28";"49";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/03/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00914 V";"B";"BAJA";"1";"1 ESTRELLA";"MONTAGUT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE CAVITE, 009";"C";"CALLE";"CAVITE";"009"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"9";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/05/1978";"31/01/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01608 V";"A";"ALTA";"0";"PENSIÓN";"MOONTELS COLON";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46004";"CALLE ISABEL LA CATOLICA, 9-1ª";"C";"CALLE";"ISABEL LA CATOLICA";"9-1ª";"recepcion@moontels.com";"http://www.moontels.com";"HS";"HOSTAL"; ; ;"20";"44";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/10/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00234 V";"A";"ALTA";"0";"PENSIÓN";"MORATIN";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE MORATIN, 15";"C";"CALLE";"MORATIN";"15"; ;"http://www.hostalmoratin.es";"P";"PENSIÓN";"P";"PENSIÓN";"19";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/03/1960"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01546 V";"A";"ALTA"; ; ;"MORENO ROOMS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46018";"CALLE FRANCISCO MORENO USEDO, 20-BJ";"C";"CALLE";"FRANCISCO MORENO USEDO";"20-BJ";"info@betapartments.com";"http://BetApartments.com";"P";"PENSIÓN"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/09/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01621 V";"A";"ALTA";"2";"2 ESTRELLAS";"MOTUS BOUTIQUE APARTMENTS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46021";"PASEO FACULTADES, 10";"PA";"PASEO";"FACULTADES";"10";"albertohfm@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/01/2026"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01606 V";"B";"BAJA";"2";"2 ESTRELLAS";"MOTUS BOUTIQUE APARTMENTS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46021";"PASEO FACULTADES, 10";"PA";"PASEO";"FACULTADES";"10";"raquel@motusboutiqueapartments.com";"http://www.motusboutiqueapartments.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"13";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/08/2025";"17/10/2025";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01378 V";"A";"ALTA"; ; ;"MY LITTLE LOFT MARIOLA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"CALLE MARIOLA, 11";"C";"CALLE";"MARIOLA";"11";"mylittleapartamento@gmail.com"; ;"P";"PENSIÓN"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/12/2016"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01492 V";"A";"ALTA"; ; ;"MYTHIC BOUTIQUE BED & BREAKFAST";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE POETA MONMENEU, 16 BAJO";"C";"CALLE";"POETA MONMENEU";"16 BAJO";"contact@mythichotel.es";"http://mythichotel.es";"P";"PENSIÓN"; ; ;"24";"50";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/12/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01471 V";"A";"ALTA"; ; ;"NALU VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE LA SANGRE, 9-1ª";"C";"CALLE";"LA SANGRE";"9-1ª";"administracion@naluvalencia.com";"http://www.naluvalencia.com";"HS";"HOSTAL"; ; ;"13";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/11/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01410 V";"A";"ALTA"; ; ;"NANIT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE JJ DOMINE. ENTRESUELO, 13";"C";"CALLE";"JJ DOMINE. ENTRESUELO";"13"; ;"http://www.nanit.es";"P";"PENSIÓN"; ; ;"10";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01208 V";"A";"ALTA";"4";"4 ESTRELLAS";"NEPTUNO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 2-4";"PA";"PASEO";"NEPTUNO";"2-4";"reservas@hotelneptunovalencia.com";"http://www.hotelneptunovalencia.com";"H";"HOTEL";"H";"HOTEL";"47";"81";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/09/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01431 V";"A";"ALTA";"3";"3 ESTRELLAS";"NEST STYLE VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46021";"AVENIDA DEL PUERTO, 77";"AV";"AVENIDA";"DEL PUERTO";"77";"vanina@feetuphostels.com";"http://www.neststylevalencia.com";"H";"HOTEL"; ; ;"12";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/09/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01103 V";"A";"ALTA";"4";"4 ESTRELLAS";"NH CENTER";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE RICARDO MICÓ, 1";"C";"CALLE";"RICARDO MICÓ";"1";"nhcenter@nh-hotels.com";"nh-hotels.com/es/hotel/nh-valencia-center";"H";"HOTEL";"H";"HOTEL";"192";"386";"NH";"N.H. HOTELES";"17/04/1996"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01054 V";"A";"ALTA";"3";"3 ESTRELLAS";"NH CIUDAD DE VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"AVENIDA DEL PUERTO, 214";"AV";"AVENIDA";"DEL PUERTO";"214";"nhciudaddevalencia@nh-hotels.com";"http://www.nh-hoteles.es/hotel/nh-ciudad-de-valencia";"H";"HOTEL";"H";"HOTEL";"149";"293";"NH";"N.H. HOTELES";"23/09/1991"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01413 V";"A";"ALTA";"4";"4 ESTRELLAS";"NH COLLECTION VALENCIA COLON";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46004";"CALLE COLON, 32";"C";"CALLE";"COLON";"32";"nhcollectionvalenciacolon@nh-hoteles.com";"http://www.nh-hoteles.com";"H";"HOTEL";"H";"HOTEL";"47";"94";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/02/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01165 V";"A";"ALTA";"4";"4 ESTRELLAS";"NH LAS ARTES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE INSTITUTO OBRERO DE VALENCIA, 28";"C";"CALLE";"INSTITUTO OBRERO DE VALENCIA";"28";"nhlasartes@nh-hotels.com";"http://www.nh-hoteles.es/hotel/nh-valencia-las-artes";"H";"HOTEL";"H";"HOTEL";"174";"339";"NH";"N.H. HOTELES";"10/06/2002"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01151 V";"A";"ALTA";"3";"3 ESTRELLAS";"NH LAS CIENCIAS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE INSTITUTO OBRERO, 26";"C";"CALLE";"INSTITUTO OBRERO";"26";"nhlasciencias@nh-hotels.com";"http://www.nh-hoteles.es/hotel/nh-valencia-las-ciencias";"H";"HOTEL";"H";"HOTEL";"121";"203";"NH";"N.H. HOTELES";"13/07/2001"; ; ; 
"CV H01623 V";"A";"ALTA";"2";"2 ESTRELLAS";"NIDO MALVAROSSA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"AVENIDA DE LOS NARANJOS, 16";"AV";"AVENIDA";"DE LOS NARANJOS";"16";"cesar.moreno@nidoliving.com";"http://www.nidomalvarrosahotel.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"252";"381";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/12/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01534 V";"B";"BAJA";"2";"2 ESTRELLAS";"NIDO MALVARROSA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"AVENIDA DE LOS NARANJOS, 16";"AV";"AVENIDA";"DE LOS NARANJOS";"16";"www.nidoliving.com";"malvarrosa@nidoliving.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"191";"381";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/07/2024";"19/09/2025";"SIEMPRE ABIERTO";"De Lunes a Domingo"
